Name,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,last_name,first_name,season,position,depth_chart_position,jersey_number,status,full_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,fantasy_data_id,sleeper_id,update_dt,headshot_url,headshot_url2,name,Team.y,logo_def,game_id,posteam,rusher_player_name,noruns,nopass,noplays,touchdown,yards_gained,touchdown_rush,yards_rushing,epa
"Davis, Mike",CAR,LAC,3,19.1,6000,23.1,5100,19.1,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,Davis,Mike,2020,RB,RB,28,Active,Mike Davis,1993-02-19,5-9,221,South Carolina,Stephenson (GA),00-0032063,3025433,e311a7a2-eddb-439c-86b4-b1f1984186bc,28514,10083,9559,16887,2431,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png' height='20'></img>,"Davis, Mike","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' height='12'></img>,2020_03_CAR_LAC,CAR,M.Davis,13,0,13,0,46,0,46,-5.93681244436446
"Davis, Mike",CAR,MIN,12,9.4,7200,10.9,6900,9.4,21,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,Davis,Mike,2020,RB,RB,28,Active,Mike Davis,1993-02-19,5-9,221,South Carolina,Stephenson (GA),00-0032063,3025433,e311a7a2-eddb-439c-86b4-b1f1984186bc,28514,10083,9559,16887,2431,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png' height='20'></img>,"Davis, Mike","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,2020_12_CAR_MIN,CAR,M.Davis,15,0,15,0,55,0,55,0.386170443380252
"Davis, Mike",CAR,NOR,7,6.1,7700,8.6,6600,6.1,25,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,Davis,Mike,2020,RB,RB,28,Active,Mike Davis,1993-02-19,5-9,221,South Carolina,Stephenson (GA),00-0032063,3025433,e311a7a2-eddb-439c-86b4-b1f1984186bc,28514,10083,9559,16887,2431,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png' height='20'></img>,"Davis, Mike","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,2020_07_CAR_NO,CAR,M.Davis,7,0,7,0,12,0,12,-2.98451405309606
"Davis, Mike",CAR,TAM,2,11.5,4500,15.5,4000,11.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,Davis,Mike,2020,RB,RB,28,Active,Mike Davis,1993-02-19,5-9,221,South Carolina,Stephenson (GA),00-0032063,3025433,e311a7a2-eddb-439c-86b4-b1f1984186bc,28514,10083,9559,16887,2431,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png' height='20'></img>,"Davis, Mike","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,2020_02_CAR_TB,CAR,M.Davis,1,0,1,0,1,0,1,-1.15081271040253
"Davis, Mike",CAR,WAS,16,8.8,6900,8.8,6500,8.8,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,Davis,Mike,2020,RB,RB,28,Active,Mike Davis,1993-02-19,5-9,221,South Carolina,Stephenson (GA),00-0032063,3025433,e311a7a2-eddb-439c-86b4-b1f1984186bc,28514,10083,9559,16887,2431,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png' height='20'></img>,"Davis, Mike","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,2020_16_CAR_WAS,CAR,M.Davis,14,0,14,1,28,1,28,-2.11905112006934
"Dillon, AJ",GNB,ATL,4,0.3,4500,0.3,4000,0.3,10,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,Dillon,AJ,,RB,RB,,"","","","",,"","",00-0036265,,"",,,,,,"","","","",GNB,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,2020_04_ATL_GB,GNB,A.Dillon,1,0,1,0,3,0,3,-0.244510750984773
"Dillon, AJ",GNB,CAR,15,1.8,4600,1.8,4000,1.8,10,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,Dillon,AJ,,RB,RB,,"","","","",,"","",00-0036265,,"",,,,,,"","","","",GNB,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,2020_15_CAR_GB,GNB,A.Dillon,1,0,1,0,18,0,18,1.41859838110395
"Dillon, AJ",GNB,DET,2,1.7,4500,1.7,4000,1.7,12,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,Dillon,AJ,,RB,RB,,"","","","",,"","",00-0036265,,"",,,,,,"","","","",GNB,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,2020_02_DET_GB,GNB,A.Dillon,5,0,5,0,17,0,17,-0.4234692157479
"Dillon, AJ",GNB,MIN,8,4.2,4800,4.7,4000,4.2,12,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,Dillon,AJ,,RB,RB,,"","","","",,"","",00-0036265,,"",,,,,,"","","","",GNB,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,2020_08_MIN_GB,GNB,A.Dillon,5,0,5,0,21,0,21,0.190687021473423
"Dillon, AJ",GNB,TEN,16,25.4,5000,28.9,4000,25.4,10,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,Dillon,AJ,,RB,RB,,"","","","",,"","",00-0036265,,"",,,,,,"","","","",GNB,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,2020_16_TEN_GB,GNB,A.Dillon,21,0,21,2,124,2,124,9.77449868572876
"Dillon, AJ",GNB,CHI,17,0.3,5500,0.3,4900,0.3,14,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,Dillon,AJ,,RB,RB,,"","","","",,"","",00-0036265,,"",,,,,,"","","","",GNB,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' height='12'></img>,2020_17_GB_CHI,GNB,A.Dillon,1,0,1,0,3,0,3,-0.0253284376813099
"Dillon, AJ",GNB,HOU,7,1.1,4500,1.1,4000,1.1,10,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,Dillon,AJ,,RB,RB,,"","","","",,"","",00-0036265,,"",,,,,,"","","","",GNB,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,2020_07_GB_HOU,GNB,A.Dillon,5,0,5,0,11,0,11,-1.64476616308093
"Dillon, AJ",GNB,MIN,1,1.4,4700,1.4,4400,1.4,11,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,Dillon,AJ,,RB,RB,,"","","","",,"","",00-0036265,,"",,,,,,"","","","",GNB,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,2020_01_GB_MIN,GNB,A.Dillon,2,0,2,0,14,0,14,0.734261970035732
"Dillon, AJ",GNB,NOR,3,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,Dillon,AJ,,RB,RB,,"","","","",,"","",00-0036265,,"",,,,,,"","","","",GNB,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Dillon, AJ",GNB,TAM,6,3.1,4500,3.1,4000,3.1,10,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,Dillon,AJ,,RB,RB,,"","","","",,"","",00-0036265,,"",,,,,,"","","","",GNB,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,2020_06_GB_TB,GNB,A.Dillon,5,0,5,0,31,0,31,-0.00988065521232784
"Dobbins, J.K.",BAL,CIN,5,7,5200,8.5,4300,7,16,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,2020_05_CIN_BAL,BAL,J.Dobbins,1,0,1,0,34,0,34,2.0965635649045
"Dobbins, J.K.",BAL,CLE,1,14.2,5200,14.2,5000,14.2,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,2020_01_CLE_BAL,BAL,J.Dobbins,7,0,7,2,22,2,22,0.891412992437836
"Dobbins, J.K.",BAL,JAC,15,14.6,5900,15.1,5900,14.6,20,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,2020_15_JAX_BAL,BAL,J.Dobbins,14,0,14,1,64,1,64,3.91351947316434
"Dobbins, J.K.",BAL,KAN,3,6.4,5700,8.4,4800,6.4,15,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,2020_03_KC_BAL,BAL,J.Dobbins,1,0,1,0,6,0,6,1.32407402375247
"Dobbins, J.K.",BAL,NYG,16,13.7,6300,13.7,6200,13.7,23,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,2020_16_NYG_BAL,BAL,J.Dobbins,11,0,11,1,77,1,77,3.47432571827085
"Dobbins, J.K.",BAL,PIT,8,12.6,5100,16.1,4600,12.6,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,2020_08_PIT_BAL,BAL,J.Dobbins,15,0,15,0,113,0,113,3.63678654783871
"Dobbins, J.K.",BAL,TEN,11,17.5,5500,18.5,5100,17.5,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,2020_11_TEN_BAL,BAL,J.Dobbins,15,0,15,1,70,1,70,2.58599810581654
"Dobbins, J.K.",BAL,CIN,17,28,6400,31,6700,28,21,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,2020_17_BAL_CIN,BAL,J.Dobbins,13,0,13,2,160,2,160,10.0485074450262
"Dobbins, J.K.",BAL,CLE,14,13.3,5700,13.3,5800,13.3,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,2020_14_BAL_CLE,BAL,J.Dobbins,13,0,13,1,53,1,53,-0.483980969525874
"Dobbins, J.K.",BAL,HOU,2,6.6,5700,7.1,5100,6.6,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,2020_02_BAL_HOU,BAL,J.Dobbins,2,0,2,0,48,0,48,1.35797678638482
"Dobbins, J.K.",BAL,IND,9,4.5,5300,5.5,4900,4.5,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' height='12'></img>,2020_09_BAL_IND,BAL,J.Dobbins,12,0,12,0,30,0,30,0.375067531920245
"Dobbins, J.K.",BAL,NWE,10,1.9,5400,2.4,5200,1.9,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,2020_10_BAL_NE,BAL,J.Dobbins,5,0,5,0,13,0,13,-1.88074070465518
"Dobbins, J.K.",BAL,PHI,6,3.9,5100,4.9,4200,3.9,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,2020_06_BAL_PHI,BAL,J.Dobbins,9,0,9,0,28,0,28,-2.93538535875268
"Dobbins, J.K.",BAL,WAS,4,2.2,5700,2.7,4800,2.2,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Dobbins,J.K.,2020,RB,RB,27,Active,J.K. Dobbins,1998-12-17,5-10,214,Ohio State,La Grange (TX),00-0036158,4241985,a57b9914-4315-4295-98b4-9b348c52d6a1,32725,14418,57366,21674,6806,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png' height='20'></img>,"Dobbins, J.K.","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,2020_04_BAL_WAS,BAL,J.Dobbins,5,0,5,0,16,0,16,-1.31320187775418
"Dowdle, Rico",DAL,ARI,6,1.3,4500,1.3,4000,1.3,10,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,Dowdle,Rico,2020,RB,RB,34,Active,Rico Dowdle,1998-06-14,6-0,215,South Carolina,A.C. Reynolds (NC),00-0036139,4038815,bba755a2-63b6-4ac1-b806-0609816135de,33100,14657,40693,21952,7021,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038815.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038815.png' height='20'></img>,"Dowdle, Rico","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,2020_06_ARI_DAL,DAL,R.Dowdle,3,0,3,0,13,0,13,-1.16441986116115
"Dowdle, Rico",DAL,PHI,16,0,4700,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,Dowdle,Rico,2020,RB,RB,34,Active,Rico Dowdle,1998-06-14,6-0,215,South Carolina,A.C. Reynolds (NC),00-0036139,4038815,bba755a2-63b6-4ac1-b806-0609816135de,33100,14657,40693,21952,7021,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038815.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038815.png' height='20'></img>,"Dowdle, Rico","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,,,,,,,,,,,
